ID,bias,hate
0,none,none
1,none,none
2,none,none
3,none,none
4,none,none
5,none,none
6,none,none
7,none,none
8,none,none
9,none,none
10,none,none
11,none,none
12,none,none
13,none,none
14,none,none
15,none,none
16,none,none
17,none,none
18,none,none
19,none,none
20,none,none
21,none,none
22,none,none
23,none,none
24,none,none
25,none,none
26,none,none
27,none,none
28,none,none
29,none,none
30,none,none
31,none,none
32,none,none
33,none,none
34,none,none
35,none,none
36,none,none
37,none,none
38,none,none
39,none,none
40,none,none
41,none,none
42,none,none
43,none,none
44,none,none
45,none,none
46,none,none
47,none,none
48,none,none
49,none,none
50,none,none
51,none,none
52,none,none
53,none,none
54,none,none
55,none,none
56,none,none
57,none,none
58,none,none
59,none,none
60,none,none
61,none,none
62,none,none
63,none,none
64,none,none
65,none,none
66,none,none
67,none,none
68,none,none
69,none,none
70,none,none
71,none,none
72,none,none
73,none,none
74,none,none
75,none,none
76,none,none
77,none,none
78,none,none
79,none,none
80,none,none
81,none,none
82,none,none
83,none,none
84,none,none
85,none,none
86,none,none
87,none,none
88,none,none
89,none,none
90,none,none
91,none,none
92,none,none
93,none,none
94,none,none
95,none,none
96,none,none
97,none,none
98,none,none
99,none,none
100,none,none
101,none,none
102,none,none
103,none,none
104,none,none
105,none,none
106,none,none
107,none,none
108,none,none
109,none,none
110,none,none
111,none,none
112,none,none
113,none,none
114,none,none
115,none,none
116,none,none
117,none,none
118,none,none
119,none,none
120,none,none
121,none,none
122,none,none
123,none,none
124,none,none
125,none,none
126,none,none
127,none,none
128,none,none
129,none,none
130,none,none
131,none,none
132,none,none
133,none,none
134,none,none
135,none,none
136,none,none
137,none,none
138,none,none
139,none,none
140,none,none
141,none,none
142,none,none
143,none,none
144,none,none
145,none,none
146,none,none
147,none,none
148,none,none
149,none,none
150,none,none
151,none,none
152,none,none
153,none,none
154,none,none
155,none,none
156,none,none
157,none,none
158,none,none
159,none,none
160,none,none
161,none,none
162,none,none
163,none,none
164,none,none
165,none,none
166,none,none
167,none,none
168,none,none
169,none,none
170,none,none
171,none,none
172,none,none
173,none,none
174,none,none
175,none,none
176,none,none
177,none,none
178,none,none
179,none,none
180,none,none
181,none,none
182,none,none
183,none,none
184,none,none
185,none,none
186,none,none
187,none,none
188,none,none
189,none,none
190,none,none
191,none,none
192,none,none
193,none,none
194,none,none
195,none,none
196,none,none
197,none,none
198,none,none
199,none,none
200,none,none
201,none,none
202,none,none
203,none,none
204,none,none
205,none,none
206,none,none
207,none,none
208,none,none
209,none,none
210,none,none
211,none,none
212,none,none
213,none,none
214,none,none
215,none,none
216,none,none
217,none,none
218,none,none
219,none,none
220,none,none
221,none,none
222,none,none
223,none,none
224,none,none
225,none,none
226,none,none
227,none,none
228,none,none
229,none,none
230,none,none
231,none,none
232,none,none
233,none,none
234,none,none
235,none,none
236,none,none
237,none,none
238,none,none
239,none,none
240,none,none
241,none,none
242,none,none
243,none,none
244,none,none
245,none,none
246,none,none
247,none,none
248,none,none
249,none,none
250,none,none
251,none,none
252,none,none
253,none,none
254,none,none
255,none,none
256,none,none
257,none,none
258,none,none
259,none,none
260,none,none
261,none,none
262,none,none
263,none,none
264,none,none
265,none,none
266,none,none
267,none,none
268,none,none
269,none,none
270,none,none
271,none,none
272,none,none
273,none,none
274,none,none
275,none,none
276,none,none
277,none,none
278,none,none
279,none,none
280,none,none
281,none,none
282,none,none
283,none,none
284,none,none
285,none,none
286,none,none
287,none,none
288,none,none
289,none,none
290,none,none
291,none,none
292,none,none
293,none,none
294,none,none
295,none,none
296,none,none
297,none,none
298,none,none
299,none,none
300,none,none
301,none,none
302,none,none
303,none,none
304,none,none
305,none,none
306,none,none
307,none,none
308,none,none
309,none,none
310,none,none
311,none,none
312,none,none
313,none,none
314,none,none
315,none,none
316,none,none
317,none,none
318,none,none
319,none,none
320,none,none
321,none,none
322,none,none
323,none,none
324,none,none
325,none,none
326,none,none
327,none,none
328,none,none
329,none,none
330,none,none
331,none,none
332,none,none
333,none,none
334,none,none
335,none,none
336,none,none
337,none,none
338,none,none
339,none,none
340,none,none
341,none,none
342,none,none
343,none,none
344,none,none
345,none,none
346,none,none
347,none,none
348,none,none
349,none,none
350,none,none
351,none,none
352,none,none
353,none,none
354,none,none
355,none,none
356,none,none
357,none,none
358,none,none
359,none,none
360,none,none
361,none,none
362,none,none
363,none,none
364,none,none
365,none,none
366,none,none
367,none,none
368,none,none
369,none,none
370,none,none
371,none,none
372,none,none
373,none,none
374,none,none
375,none,none
376,none,none
377,none,none
378,none,none
379,none,none
380,none,none
381,none,none
382,none,none
383,none,none
384,none,none
385,none,none
386,none,none
387,none,none
388,none,none
389,none,none
390,none,none
391,none,none
392,none,none
393,none,none
394,none,none
395,none,none
396,none,none
397,none,none
398,none,none
399,none,none
400,none,none
401,none,none
402,none,none
403,none,none
404,none,none
405,none,none
406,none,none
407,none,none
408,none,none
409,none,none
410,none,none
411,none,none
412,none,none
413,none,none
414,none,none
415,none,none
416,none,none
417,none,none
418,none,none
419,none,none
420,none,none
421,none,none
422,none,none
423,none,none
424,none,none
425,none,none
426,none,none
427,none,none
428,none,none
429,none,none
430,none,none
431,none,none
432,none,none
433,none,none
434,none,none
435,none,none
436,none,none
437,none,none
438,none,none
439,none,none
440,none,none
441,none,none
442,none,none
443,none,none
444,none,none
445,none,none
446,none,none
447,none,none
448,none,none
449,none,none
450,none,none
451,none,none
452,none,none
453,none,none
454,none,none
455,none,none
456,none,none
457,none,none
458,none,none
459,none,none
460,none,none
461,none,none
462,none,none
463,none,none
464,none,none
465,none,none
466,none,none
467,none,none
468,none,none
469,none,none
470,none,none
471,none,none
472,none,none
473,none,none
474,none,none
475,none,none
476,none,none
477,none,none
478,none,none
479,none,none
480,none,none
481,none,none
482,none,none
483,none,none
484,none,none
485,none,none
486,none,none
487,none,none
488,none,none
489,none,none
490,none,none
491,none,none
492,none,none
493,none,none
494,none,none
495,none,none
496,none,none
497,none,none
498,none,none
499,none,none
500,none,none
501,none,none
502,none,none
503,none,none
504,none,none
505,none,none
506,none,none
507,none,none
508,none,none
509,none,none
510,none,none
